"date","country","region","confirmed","death","recovered","iso3","population"
2020-03-20,"China","Qinghai",18,0,18,"CHN",1392730000
2020-03-20,"China","Shaanxi",247,3,237,"CHN",1392730000
2020-03-20,"China","Shandong",762,7,748,"CHN",1392730000
2020-03-20,"China","Shanghai",371,3,326,"CHN",1392730000
2020-03-20,"China","Shanxi",133,0,133,"CHN",1392730000
2020-03-20,"China","Sichuan",541,3,536,"CHN",1392730000
2020-03-20,"China","Tianjin",137,3,133,"CHN",1392730000
2020-03-20,"China","Tibet",1,0,1,"CHN",1392730000
2020-03-20,"China","Xinjiang",76,3,73,"CHN",1392730000
2020-03-20,"China","Yunnan",176,2,172,"CHN",1392730000
2020-03-20,"China","Zhejiang",1234,1,1219,"CHN",1392730000
2020-03-20,"Colombia","",128,0,1,"COL",49648685
2020-03-20,"Congo (Brazzaville)","",3,0,0,"COG",5244363
2020-03-20,"Congo (Kinshasa)","",18,0,0,"COD",84068091
2020-03-20,"Costa Rica","",89,1,0,"CRI",4999441
2020-03-20,"Croatia","",128,1,5,"HRV",4089400
2020-03-20,"Cruise Ship","Ship",712,7,325,NA,NA
2020-03-20,"Cuba","",16,1,0,"CUB",11338138
2020-03-20,"Cyprus","",67,0,0,"CYP",1189265
2020-03-20,"Czech Republic","",833,0,4,"CZE",10625695
2020-03-20,"Denmark","Denmark",1255,9,1,"DNK",5797446
2020-03-20,"Denmark","Faroe Islands",80,0,0,"DNK",5797446
2020-03-20,"Denmark","Greenland",2,0,0,"DNK",5797446
2020-03-20,"Djibouti","",1,0,0,"DJI",958920
2020-03-20,"Dominican Republic","",72,2,0,"DOM",10627165
2020-03-20,"Ecuador","",367,5,0,"ECU",17084357
2020-03-20,"Egypt","",285,8,39,"EGY",98423595
2020-03-20,"El Salvador","",1,0,0,"SLV",6420744
2020-03-20,"Equatorial Guinea","",6,0,0,"GNQ",1308974
2020-03-20,"Estonia","",283,0,1,"EST",1320884
2020-03-20,"Eswatini","",1,0,0,NA,NA
2020-03-20,"Ethiopia","",9,0,0,"ETH",109224559
2020-03-20,"Fiji","",1,0,0,"FJI",883483
2020-03-20,"Finland","",450,0,10,"FIN",5518050
2020-03-20,"France","France",12612,450,12,"FRA",66987244
2020-03-20,"France","Saint Barthelemy",3,0,0,"FRA",66987244
2020-03-20,"France","St Martin",4,0,0,"FRA",66987244
2020-03-20,"France","French Polynesia",11,0,0,"FRA",66987244
2020-03-20,"France","French Guiana",0,0,0,"FRA",66987244
2020-03-20,"France","Mayotte",0,0,0,"FRA",66987244
2020-03-20,"France","Guadeloupe",0,0,0,"FRA",66987244
2020-03-20,"France","Reunion",0,0,0,"FRA",66987244
2020-03-20,"France","New Caledonia",2,0,0,"FRA",66987244
2020-03-20,"French Guiana","",15,0,0,"GUF",NA
2020-03-20,"Gabon","",3,1,0,"GAB",2119275
2020-03-20,"Gambia","",1,0,0,"GMB",2280102
2020-03-20,"Georgia","",43,0,1,"GEO",3731000
2020-03-20,"Germany","",19848,67,180,"DEU",82927922
2020-03-20,"Ghana","",16,0,0,"GHA",29767108
2020-03-20,"Greece","",495,6,19,"GRC",10727668
2020-03-20,"Greenland","",0,0,0,"GRL",56025
2020-03-20,"Guadeloupe","",45,0,0,"GLP",NA
2020-03-20,"Guam","",0,0,0,"GUM",165768
2020-03-20,"Guatemala","",12,1,0,"GTM",17247807
2020-03-20,"Guernsey","",0,0,0,"GGY",NA
2020-03-20,"Guinea","",1,0,0,"GIN",12414318
2020-03-20,"Guyana","",7,1,0,"GUY",779004
2020-03-20,"Haiti","",2,0,0,"HTI",11123176
2020-03-20,"Honduras","",24,0,0,"HND",9587522
2020-03-20,"Hungary","",85,3,2,"HUN",9768785
2020-03-20,"Iceland","",409,0,5,"ISL",353574
2020-03-20,"India","",244,5,20,"IND",1352617328
2020-03-20,"Indonesia","",369,32,15,"IDN",267663435
2020-03-20,"Iran","",19644,1433,6745,"IRN",81800269
2020-03-20,"Iraq","",208,17,49,"IRQ",38433600
2020-03-20,"Ireland","",683,3,5,"IRL",4853506
2020-03-20,"Israel","",705,0,14,"ISR",8883800
2020-03-20,"Italy","Abruzzo",449,17,10,"ITA",1315196
2020-03-20,"Italy","Basilicata",52,0,0,"ITA",567118
2020-03-20,"Italy","Calabria",207,4,2,"ITA",1956687
2020-03-20,"Italy","Campania",749,17,30,"ITA",5826860
2020-03-20,"Italy","Emilia-Romagna",5968,640,239,"ITA",4452629
2020-03-20,"Italy","Friuli Venezia Giulia",656,38,63,"ITA",1216853
2020-03-20,"Italy","Lazio",1008,43,53,"ITA",5896693
2020-03-20,"Italy","Liguria",1221,119,101,"ITA",1556981
2020-03-20,"Italy","Lombardia",22264,2549,4295,"ITA",10036258
2020-03-20,"Italy","Marche",1981,137,0,"ITA",1531753
2020-03-20,"Italy","Molise",50,5,6,"ITA",308493
2020-03-20,"Italy","P.A. Bolzano",548,17,1,"ITA",527750
2020-03-20,"Italy","P.A. Trento",642,13,29,"ITA",539898
2020-03-20,"Italy","Piemonte",3461,209,8,"ITA",4375865
2020-03-20,"Italy","Puglia",581,26,4,"ITA",4048242
2020-03-20,"Italy","Sardegna",293,2,3,"ITA",1648176
2020-03-20,"Italy","Sicilia",408,4,25,"ITA",5026989
2020-03-20,"Italy","Toscana",1793,47,33,"ITA",3736968
2020-03-20,"Italy","Umbria",395,7,4,"ITA",884640
2020-03-20,"Italy","Valle d'Aosta",264,7,0,"ITA",126202
2020-03-20,"Italy","Veneto",4031,131,223,"ITA",4903722
2020-03-20,"Ivory Coast","",9,0,1,"CIV",25069229
2020-03-20,"Jamaica","",16,1,2,"JAM",2934855
2020-03-20,"Japan","",963,33,191,"JPN",126529100
2020-03-20,"Jersey","",0,0,0,"JEY",NA
2020-03-20,"Jordan","",85,0,1,"JOR",9956011
2020-03-20,"Kazakhstan","",49,3,0,"KAZ",18276499
2020-03-20,"Kenya","",7,0,0,"KEN",51393010
2020-03-20,"Kuwait","",159,0,18,"KWT",4137309
2020-03-20,"Kyrgyzstan","",6,0,0,"KGZ",6315800
2020-03-20,"Latvia","",111,0,1,"LVA",1926542
2020-03-20,"Lebanon","",163,4,4,"LBN",6848925
2020-03-20,"Liberia","",2,0,0,"LBR",4818977
2020-03-20,"Liechtenstein","",28,0,0,"LIE",37910
2020-03-20,"Lithuania","",49,0,1,"LTU",2789533
2020-03-20,"Luxembourg","",484,4,0,"LUX",607728
2020-03-20,"Madagascar","",3,0,0,"MDG",26262368
2020-03-20,"Malaysia","",1030,3,87,"MYS",31528585
2020-03-20,"Maldives","",13,0,0,"MDV",515696
2020-03-20,"Malta","",64,0,2,"MLT",483530
2020-03-20,"Martinique","",32,1,0,"MTQ",NA
2020-03-20,"Mauritania","",2,0,0,"MRT",4403319
2020-03-20,"Mauritius","",12,0,0,"MUS",1265303
2020-03-20,"Mayotte","",6,0,0,"MYT",NA
2020-03-20,"Mexico","",164,1,4,"MEX",126190788
2020-03-20,"Moldova","",66,1,1,"MDA",3545883
2020-03-20,"Monaco","",11,0,0,"MCO",38682
2020-03-20,"Mongolia","",6,0,0,"MNG",3170208
2020-03-20,"Montenegro","",14,0,0,"MNE",622345
2020-03-20,"Morocco","",77,3,1,"MAR",36029138
2020-03-20,"Namibia","",3,0,0,"NAM",2448255
2020-03-20,"Nepal","",1,0,1,"NPL",28087871
2020-03-20,"Netherlands","Curacao",3,1,0,"NLD",17231017
2020-03-20,"Netherlands","Netherlands",2994,106,2,"NLD",17231017
2020-03-20,"Netherlands","Aruba",5,0,0,"NLD",17231017
2020-03-20,"Netherlands","Sint Maarten",1,0,0,"NLD",17231017
2020-03-20,"New Zealand","",39,0,0,"NZL",4885500
2020-03-20,"Nicaragua","",1,0,0,"NIC",6465513
2020-03-20,"Niger","",1,0,0,"NER",22442948
2020-03-20,"Nigeria","",12,0,1,"NGA",195874740
2020-03-20,"North Macedonia","",67,0,1,"MKD",2082958
2020-03-20,"Norway","",1914,7,1,"NOR",5314336
2020-03-20,"Oman","",48,0,12,"OMN",4829483
2020-03-20,"Pakistan","",501,3,13,"PAK",212215030
2020-03-20,"Panama","",137,1,0,"PAN",4176873
2020-03-20,"Papua New Guinea","",1,0,0,"PNG",8606316
2020-03-20,"Paraguay","",13,0,0,"PRY",6956071
2020-03-20,"Peru","",234,3,1,"PER",31989256
2020-03-20,"Philippines","",230,18,8,"PHL",106651922
2020-03-20,"Poland","",425,5,1,"POL",37978548
2020-03-20,"Portugal","",1020,6,5,"PRT",10281762
2020-03-20,"Puerto Rico","",0,0,0,"PRI",3195153
2020-03-20,"Qatar","",470,0,10,"QAT",2781677
2020-03-20,"Reunion","",28,0,0,NA,NA
2020-03-20,"Romania","",308,0,25,"ROU",19473936
2020-03-20,"Russia","",253,1,9,"RUS",144478050
2020-03-20,"Rwanda","",17,0,0,"RWA",12301939
2020-03-20,"Saint Lucia","",2,0,0,"LCA",181889
2020-03-20,"Saint Vincent and the Grenadines","",1,0,0,"VCT",110210
2020-03-20,"San Marino","",144,14,4,"SMR",33785
2020-03-20,"Saudi Arabia","",344,0,8,"SAU",33699947
2020-03-20,"Senegal","",38,0,2,"SEN",15854360
2020-03-20,"Serbia","",137,1,1,"SRB",6982084
2020-03-20,"Seychelles","",7,0,0,"SYC",96762
2020-03-20,"Singapore","",385,0,124,"SGP",5638676
2020-03-20,"Slovakia","",137,1,0,"SVK",5447011
2020-03-20,"Slovenia","",341,1,0,"SVN",2067372
2020-03-20,"Somalia","",1,0,0,"SOM",15008154
2020-03-20,"South Africa","",202,0,0,"ZAF",57779622
2020-03-20,"South Korea","",8652,94,1540,"KOR",51635256
2020-03-20,"Spain","",20410,1043,1588,"ESP",46723749
2020-03-20,"Sri Lanka","",73,0,3,"LKA",21670000
2020-03-20,"Sudan","",2,1,0,"SDN",41801533
2020-03-20,"Suriname","",4,0,0,"SUR",575991
2020-03-20,"Sweden","",1639,16,16,"SWE",10183175
2020-03-20,"Switzerland","",5294,54,15,"CHE",8516543
2020-03-20,"Taiwan","",135,2,26,"TWN",NA
2020-03-20,"Tanzania","",6,0,0,"TZA",56318348
2020-03-20,"Thailand","",322,1,42,"THA",69428524
2020-03-20,"Togo","",9,0,1,"TGO",7889094
2020-03-20,"Trinidad and Tobago","",9,0,0,"TTO",1389858
2020-03-20,"Tunisia","",54,1,0,"TUN",11565204
2020-03-20,"Turkey","",359,4,0,"TUR",82319724
2020-03-20,"UK","Channel Islands",14,0,0,"GBR",66488991
2020-03-20,"UK","Gibraltar",10,0,2,"GBR",66488991
2020-03-20,"UK","United Kingdom",3983,177,65,"GBR",66488991
2020-03-20,"UK","Cayman Islands",3,1,0,"GBR",66488991
2020-03-20,"UK","Montserrat",1,0,0,"GBR",66488991
2020-03-20,"UK","Bermuda",2,0,0,"GBR",66488991
2020-03-20,"UK","Isle of Man",1,0,0,"GBR",66488991
2020-03-20,"Ukraine","",29,3,0,"UKR",44622516
2020-03-20,"United Arab Emirates","",140,2,31,"ARE",9630959
2020-03-20,"Uruguay","",94,0,0,"URY",3449299
2020-03-20,"US","Washington",1524,83,0,"USA",327167434
2020-03-20,"US","Illinois",585,5,0,"USA",327167434
2020-03-20,"US","Arizona",78,0,0,"USA",327167434
2020-03-20,"US","California",1177,23,0,"USA",327167434
2020-03-20,"US","Alaska",12,0,0,"USA",327167434
2020-03-20,"US","Arkansas",96,0,0,"USA",327167434
2020-03-20,"US","Colorado",363,4,0,"USA",327167434
2020-03-20,"US","Connecticut",194,3,0,"USA",327167434
2020-03-20,"US","Delaware",38,0,0,"USA",327167434
2020-03-20,"US","Diamond Princess",49,0,0,"USA",327167434
2020-03-20,"US","District of Columbia",71,1,0,"USA",327167434
2020-03-20,"US","Florida",563,10,0,"USA",327167434
2020-03-20,"US","Georgia",420,13,0,"USA",327167434
2020-03-20,"US","Grand Princess",23,0,0,"USA",327167434
2020-03-20,"US","Hawaii",26,0,0,"USA",327167434
2020-03-20,"US","Idaho",23,0,0,"USA",327167434
2020-03-20,"US","Indiana",86,2,0,"USA",327167434
2020-03-20,"US","Iowa",45,0,0,"USA",327167434
2020-03-20,"US","Kansas",44,1,0,"USA",327167434
2020-03-20,"US","Kentucky",47,2,0,"USA",327167434
2020-03-20,"US","Louisiana",538,14,0,"USA",327167434
2020-03-20,"US","Maine",56,0,0,"USA",327167434
2020-03-20,"US","Maryland",149,1,0,"USA",327167434
2020-03-20,"US","Massachusetts",413,1,0,"USA",327167434
2020-03-20,"US","Michigan",552,3,0,"USA",327167434
2020-03-20,"US","Minnesota",115,0,0,"USA",327167434
2020-03-20,"US","Mississippi",80,1,0,"USA",327167434
2020-03-20,"US","Missouri",53,2,0,"USA",327167434
2020-03-20,"US","Montana",15,0,0,"USA",327167434
2020-03-20,"US","Nebraska",37,0,0,"USA",327167434
2020-03-20,"US","Nevada",114,1,0,"USA",327167434
2020-03-20,"US","New Hampshire",44,0,0,"USA",327167434
2020-03-20,"US","New Jersey",890,11,0,"USA",327167434
2020-03-20,"US","New Mexico",43,0,0,"USA",327167434
2020-03-20,"US","New York",8310,42,0,"USA",327167434
2020-03-20,"US","North Carolina",172,0,0,"USA",327167434
2020-03-20,"US","North Dakota",19,0,0,"USA",327167434
2020-03-20,"US","Ohio",173,2,0,"USA",327167434
2020-03-20,"US","Oklahoma",49,1,0,"USA",327167434
2020-03-20,"US","Oregon",114,3,0,"USA",327167434
2020-03-20,"US","Pennsylvania",303,1,0,"USA",327167434
2020-03-20,"US","Rhode Island",54,0,0,"USA",327167434
2020-03-20,"US","South Carolina",126,1,0,"USA",327167434
2020-03-20,"US","South Dakota",14,1,0,"USA",327167434
2020-03-20,"US","Tennessee",233,0,0,"USA",327167434
2020-03-20,"US","Texas",394,5,0,"USA",327167434
2020-03-20,"US","Utah",78,0,0,"USA",327167434
2020-03-20,"US","Vermont",29,2,0,"USA",327167434
2020-03-20,"US","Virginia",122,2,0,"USA",327167434
2020-03-20,"US","West Virginia",7,0,0,"USA",327167434
2020-03-20,"US","Wisconsin",207,3,0,"USA",327167434
2020-03-20,"US","Wyoming",19,0,0,"USA",327167434
2020-03-20,"US","Alabama",83,0,0,"USA",327167434
2020-03-20,"US","Puerto Rico",14,0,0,"USA",327167434
2020-03-20,"US","Guam",14,0,0,"USA",327167434
2020-03-20,"US","United States Virgin Islands",3,0,0,"USA",327167434
2020-03-20,"US","US",1,0,147,"USA",327167434
2020-03-20,"Uzbekistan","",33,0,0,"UZB",32955400
2020-03-20,"Vatican","",1,0,0,"VAT",NA
2020-03-20,"Venezuela","",42,0,0,"VEN",28870195
2020-03-20,"Vietnam","",91,0,16,"VNM",95540395
2020-03-20,"Zambia","",2,0,0,"ZMB",17351822
2020-03-20,"Zimbabwe","",1,0,0,"ZWE",14439018
2020-03-21,"Afghanistan","",24,0,1,"AFG",37172386
2020-03-21,"Albania","",76,2,2,"ALB",2866376
2020-03-21,"Algeria","",139,15,32,"DZA",42228429
2020-03-21,"Andorra","",88,0,1,"AND",77006
2020-03-21,"Angola","",2,0,0,"AGO",30809762
2020-03-21,"Antigua and Barbuda","",1,0,0,"ATG",96286
2020-03-21,"Argentina","",158,4,3,"ARG",44494502
2020-03-21,"Armenia","",160,0,1,"ARM",2951776
2020-03-21,"Australia","New South Wales",436,6,4,"AUS",24992369
2020-03-21,"Australia","Victoria",229,0,8,"AUS",24992369
2020-03-21,"Australia","Queensland",221,0,8,"AUS",24992369
2020-03-21,"Australia","South Australia",67,0,3,"AUS",24992369
2020-03-21,"Australia","From Diamond Princess",0,0,0,"AUS",24992369
2020-03-21,"Australia","Western Australia",90,1,0,"AUS",24992369
2020-03-21,"Australia","Tasmania",16,0,3,"AUS",24992369
2020-03-21,"Australia","Northern Territory",3,0,0,"AUS",24992369
2020-03-21,"Australia","Australian Capital Territory",9,0,0,"AUS",24992369
2020-03-21,"Austria","",2814,8,9,"AUT",8847037
2020-03-21,"Azerbaijan","",53,1,11,"AZE",9942334
2020-03-21,"Bahamas","",4,0,0,"BHS",385640
2020-03-21,"Bahrain","",305,1,125,"BHR",1569439
2020-03-21,"Bangladesh","",25,2,3,"BGD",161356039
2020-03-21,"Barbados","",6,0,0,"BRB",286641
2020-03-21,"Belarus","",76,0,15,"BLR",9485386
2020-03-21,"Belgium","",2815,67,263,"BEL",11422068
2020-03-21,"Benin","",2,0,0,"BEN",11485048
2020-03-21,"Bhutan","",2,0,0,"BTN",754394
2020-03-21,"Bolivia","",19,0,0,"BOL",11353142
2020-03-21,"Bosnia and Herzegovina","",93,1,2,"BIH",3323929
2020-03-21,"Brazil","",1021,15,2,"BRA",209469333
2020-03-21,"Brunei","",83,0,2,"BRN",428962
2020-03-21,"Bulgaria","",163,3,3,"BGR",7024216
2020-03-21,"Burkina Faso","",64,2,5,"BFA",19751535
2020-03-21,"Cabo Verde","",3,0,0,NA,NA
2020-03-21,"Cambodia","",53,0,1,"KHM",16249798
2020-03-21,"Cameroon","",27,0,0,"CMR",25216237
2020-03-21,"Canada","Ontario",377,3,6,"CAN",37058856
2020-03-21,"Canada","British Columbia",424,10,4,"CAN",37058856
2020-03-21,"Canada","Alberta",195,1,0,"CAN",37058856
2020-03-21,"Canada","Quebec",181,5,0,"CAN",37058856
2020-03-21,"Canada","Grand Princess",10,0,0,"CAN",37058856
2020-03-21,"Canada","New Brunswick",17,0,0,"CAN",37058856
2020-03-21,"Canada","Manitoba",18,0,0,"CAN",37058856
2020-03-21,"Canada","Saskatchewan",26,0,0,"CAN",37058856
2020-03-21,"Canada","Newfoundland and Labrador",6,0,0,"CAN",37058856
2020-03-21,"Canada","Prince Edward Island",2,0,0,"CAN",37058856
2020-03-21,"Canada","Nova Scotia",21,0,0,"CAN",37058856
2020-03-21,"Canada","Northwest Territories",1,0,0,"CAN",37058856
2020-03-21,"Cape Verde","",1,0,0,"CPV",543767
2020-03-21,"Central African Republic","",3,0,0,"CAF",4666377
2020-03-21,"Chad","",1,0,0,"TCD",15477751
2020-03-21,"Chile","",537,0,6,"CHL",18729160
2020-03-21,"China","Anhui",990,6,984,"CHN",1392730000
2020-03-21,"China","Beijing",504,8,396,"CHN",1392730000
2020-03-21,"China","Chongqing",576,6,570,"CHN",1392730000
2020-03-21,"China","Fujian",303,1,295,"CHN",1392730000
2020-03-21,"China","Gansu",134,2,113,"CHN",1392730000
2020-03-21,"China","Guangdong",1400,8,1325,"CHN",1392730000
2020-03-21,"China","Guangxi",254,2,250,"CHN",1392730000
2020-03-21,"China","Guizhou",146,2,144,"CHN",1392730000
2020-03-21,"China","Hainan",168,6,161,"CHN",1392730000
2020-03-21,"China","Hebei",318,6,310,"CHN",1392730000
2020-03-21,"China","Heilongjiang",484,13,463,"CHN",1392730000
2020-03-21,"China","Henan",1273,22,1250,"CHN",1392730000
2020-03-21,"China","Hong Kong",273,4,98,"CHN",1392730000
2020-03-21,"China","Hubei",67800,3139,58946,"CHN",1392730000
2020-03-21,"China","Hunan",1018,4,1014,"CHN",1392730000
2020-03-21,"China","Inner Mongolia",75,1,74,"CHN",1392730000
2020-03-21,"China","Jiangsu",631,0,631,"CHN",1392730000
2020-03-21,"China","Jiangxi",935,1,934,"CHN",1392730000
2020-03-21,"China","Jilin",93,1,92,"CHN",1392730000
2020-03-21,"China","Liaoning",126,2,122,"CHN",1392730000
2020-03-21,"China","Macau",18,0,10,"CHN",1392730000
2020-03-21,"China","Ningxia",75,0,75,"CHN",1392730000
2020-03-21,"China","Qinghai",18,0,18,"CHN",1392730000
2020-03-21,"China","Shaanxi",248,3,239,"CHN",1392730000
2020-03-21,"China","Shandong",764,7,749,"CHN",1392730000
2020-03-21,"China","Shanghai",380,3,327,"CHN",1392730000
2020-03-21,"China","Shanxi",133,0,133,"CHN",1392730000
2020-03-21,"China","Sichuan",542,3,536,"CHN",1392730000
2020-03-21,"China","Tianjin",137,3,133,"CHN",1392730000
2020-03-21,"China","Tibet",1,0,1,"CHN",1392730000
2020-03-21,"China","Xinjiang",76,3,73,"CHN",1392730000
2020-03-21,"China","Yunnan",176,2,172,"CHN",1392730000
2020-03-21,"China","Zhejiang",1236,1,1219,"CHN",1392730000
2020-03-21,"Colombia","",196,0,1,"COL",49648685
2020-03-21,"Congo (Brazzaville)","",3,0,0,"COG",5244363
2020-03-21,"Congo (Kinshasa)","",23,1,0,"COD",84068091
2020-03-21,"Costa Rica","",117,2,2,"CRI",4999441
2020-03-21,"Croatia","",206,1,5,"HRV",4089400
2020-03-21,"Cruise Ship","Ship",712,8,325,NA,NA
2020-03-21,"Cuba","",21,1,0,"CUB",11338138
2020-03-21,"Cyprus","",84,0,0,"CYP",1189265
2020-03-21,"Czech Republic","",995,0,6,"CZE",10625695
2020-03-21,"Denmark","Denmark",1326,13,1,"DNK",5797446
2020-03-21,"Denmark","Faroe Islands",92,0,0,"DNK",5797446
2020-03-21,"Denmark","Greenland",2,0,0,"DNK",5797446
2020-03-21,"Djibouti","",1,0,0,"DJI",958920
2020-03-21,"Dominican Republic","",112,2,0,"DOM",10627165
2020-03-21,"East Timor","",1,0,0,"TLS",1267972
2020-03-21,"Ecuador","",506,7,3,"ECU",17084357
2020-03-21,"Egypt","",294,10,41,"EGY",98423595
2020-03-21,"El Salvador","",3,0,0,"SLV",6420744
2020-03-21,"Equatorial Guinea","",6,0,0,"GNQ",1308974
2020-03-21,"Eritrea","",1,0,0,"ERI",NA
2020-03-21,"Estonia","",306,0,1,"EST",1320884
2020-03-21,"Eswatini","",1,0,0,NA,NA
2020-03-21,"Ethiopia","",9,0,0,"ETH",109224559
2020-03-21,"Fiji","",1,0,0,"FJI",883483
2020-03-21,"Finland","",523,1,10,"FIN",5518050
2020-03-21,"France","France",14282,562,12,"FRA",66987244
2020-03-21,"France","Saint Barthelemy",3,0,0,"FRA",66987244
2020-03-21,"France","St Martin",4,0,0,"FRA",66987244
2020-03-21,"France","French Polynesia",15,0,0,"FRA",66987244
2020-03-21,"France","French Guiana",0,0,0,"FRA",66987244
2020-03-21,"France","Mayotte",0,0,0,"FRA",66987244
2020-03-21,"France","Guadeloupe",0,0,0,"FRA",66987244
2020-03-21,"France","Reunion",0,0,0,"FRA",66987244
2020-03-21,"France","New Caledonia",4,0,0,"FRA",66987244
2020-03-21,"French Guiana","",18,0,6,"GUF",NA
2020-03-21,"Gabon","",4,1,0,"GAB",2119275
2020-03-21,"Gambia","",1,0,0,"GMB",2280102
2020-03-21,"Georgia","",49,0,1,"GEO",3731000
2020-03-21,"Germany","",22213,84,233,"DEU",82927922
2020-03-21,"Ghana","",19,1,0,"GHA",29767108
2020-03-21,"Greece","",530,13,19,"GRC",10727668
2020-03-21,"Greenland","",0,0,0,"GRL",56025
2020-03-21,"Guadeloupe","",53,0,0,"GLP",NA
2020-03-21,"Guam","",0,0,0,"GUM",165768
2020-03-21,"Guatemala","",17,1,0,"GTM",17247807
2020-03-21,"Guernsey","",0,0,0,"GGY",NA
2020-03-21,"Guinea","",2,0,0,"GIN",12414318
2020-03-21,"Guyana","",7,1,0,"GUY",779004
2020-03-21,"Haiti","",2,0,0,"HTI",11123176
2020-03-21,"Honduras","",24,0,0,"HND",9587522
2020-03-21,"Hungary","",103,4,7,"HUN",9768785
2020-03-21,"Iceland","",473,1,22,"ISL",353574
2020-03-21,"India","",330,4,23,"IND",1352617328
2020-03-21,"Indonesia","",450,38,15,"IDN",267663435
2020-03-21,"Iran","",20610,1556,7635,"IRN",81800269
2020-03-21,"Iraq","",214,17,51,"IRQ",38433600
2020-03-21,"Ireland","",785,3,5,"IRL",4853506
2020-03-21,"Israel","",883,1,36,"ISR",8883800
2020-03-21,"Italy","Abruzzo",529,22,13,"ITA",1315196
2020-03-21,"Italy","Basilicata",66,0,0,"ITA",567118
2020-03-21,"Italy","Calabria",235,5,5,"ITA",1956687
2020-03-21,"Italy","Campania",844,22,29,"ITA",5826860
2020-03-21,"Italy","Emilia-Romagna",6705,715,329,"ITA",4452629
2020-03-21,"Italy","Friuli Venezia Giulia",790,42,82,"ITA",1216853
2020-03-21,"Italy","Lazio",1190,50,54,"ITA",5896693
2020-03-21,"Italy","Liguria",1436,152,125,"ITA",1556981
2020-03-21,"Italy","Lombardia",25515,3095,5050,"ITA",10036258
2020-03-21,"Italy","Marche",2153,154,2,"ITA",1531753
2020-03-21,"Italy","Molise",61,7,7,"ITA",308493
2020-03-21,"Italy","P.A. Bolzano",621,20,1,"ITA",527750
2020-03-21,"Italy","P.A. Trento",782,28,34,"ITA",539898
2020-03-21,"Italy","Piemonte",3752,238,8,"ITA",4375865
2020-03-21,"Italy","Puglia",675,29,4,"ITA",4048242
2020-03-21,"Italy","Sardegna",330,4,5,"ITA",1648176
2020-03-21,"Italy","Sicilia",490,6,26,"ITA",5026989
2020-03-21,"Italy","Toscana",2012,72,35,"ITA",3736968
2020-03-21,"Italy","Umbria",462,10,5,"ITA",884640
2020-03-21,"Italy","Valle d'Aosta",313,8,1,"ITA",126202
2020-03-21,"Italy","Veneto",4617,146,257,"ITA",4903722
2020-03-21,"Ivory Coast","",14,0,1,"CIV",25069229
2020-03-21,"Jamaica","",16,1,2,"JAM",2934855
2020-03-21,"Japan","",1007,35,232,"JPN",126529100
2020-03-21,"Jersey","",0,0,0,"JEY",NA
2020-03-21,"Jordan","",85,0,1,"JOR",9956011
2020-03-21,"Kazakhstan","",53,0,0,"KAZ",18276499
2020-03-21,"Kenya","",7,0,0,"KEN",51393010
2020-03-21,"Kuwait","",176,0,27,"KWT",4137309
2020-03-21,"Kyrgyzstan","",14,0,0,"KGZ",6315800
2020-03-21,"Latvia","",124,0,1,"LVA",1926542
2020-03-21,"Lebanon","",187,4,4,"LBN",6848925
2020-03-21,"Liberia","",3,0,0,"LBR",4818977
2020-03-21,"Liechtenstein","",37,0,0,"LIE",37910
2020-03-21,"Lithuania","",83,1,1,"LTU",2789533
2020-03-21,"Luxembourg","",670,8,0,"LUX",607728
2020-03-21,"Madagascar","",3,0,0,"MDG",26262368
2020-03-21,"Malaysia","",1183,4,114,"MYS",31528585
2020-03-21,"Maldives","",13,0,0,"MDV",515696
2020-03-21,"Malta","",73,0,2,"MLT",483530
2020-03-21,"Martinique","",32,1,0,"MTQ",NA
2020-03-21,"Mauritania","",2,0,0,"MRT",4403319
2020-03-21,"Mauritius","",14,1,0,"MUS",1265303
2020-03-21,"Mayotte","",7,0,0,"MYT",NA
2020-03-21,"Mexico","",203,2,4,"MEX",126190788
2020-03-21,"Moldova","",80,1,1,"MDA",3545883
